Component,Explained_Variance,Explained_Variance_Ratio,Cumulative_Variance_Ratio
PC617,0.01270131479043116,1.3247245337580374e-05,0.9986179149183481
PC618,0.012682627483604136,1.3227754809054719e-05,0.9986311426731571
PC619,0.012499365440073743,1.303661575835247e-05,0.9986441792889155
PC620,0.01242901982790715,1.2963246536490871e-05,0.998657142535452
PC621,0.012406161101428668,1.2939405291488957e-05,0.9986700819407435
PC622,0.012264075764230496,1.2791212812852412e-05,0.9986828731535563
PC623,0.012113024134902317,1.2633668651057512e-05,0.9986955068222073
PC624,0.012104503755353487,1.2624782046787402e-05,0.9987081316042541
PC625,0.011924588707090868,1.2437133852597845e-05,0.9987205687381067
PC626,0.011847425582188922,1.2356654086254243e-05,0.9987329253921929
PC627,0.01167814199892688,1.2180094320899363e-05,0.9987451054865139
PC628,0.011637109658837635,1.213729832025644e-05,0.9987572427848341
PC629,0.011518458887661606,1.2013547677020188e-05,0.9987692563325111
PC630,0.011495509586077236,1.1989611963794397e-05,0.9987812459444749
PC631,0.011428321317173125,1.1919535794778364e-05,0.9987931654802698
PC632,0.011296172731219831,1.1781707170890036e-05,0.9988049471874406
PC633,0.011162600968826292,1.1642394199296475e-05,0.9988165895816399
PC634,0.011117083177379113,1.1594919952694866e-05,0.9988281845015926
PC635,0.011060990681813999,1.1536416477849252e-05,0.9988397209180705
PC636,0.01101643092418185,1.1489941443470849e-05,0.998851210859514
PC637,0.010955514726255257,1.1426406932888203e-05,0.9988626372664469
PC638,0.01083887647761698,1.1304755314850909e-05,0.9988739420217617
PC639,0.010685792123270704,1.1145091057029507e-05,0.9988850871128188
PC640,0.010651690285033804,1.1109523446507245e-05,0.9988961966362653
PC641,0.010567513793203006,1.1021728863242566e-05,0.9989072183651285
PC642,0.010483828457400342,1.0934446546976309e-05,0.9989181528116755
PC643,0.010390859500866415,1.0837481579466676e-05,0.998928990293255
PC644,0.010289289567844234,1.073154594651314e-05,0.9989397218392015
PC645,0.010216935276441234,1.0656081707947506e-05,0.9989503779209095
PC646,0.010142195809181387,1.0578129773401551e-05,0.9989609560506829
PC647,0.009971283693582833,1.039987147779544e-05,0.9989713559221607
PC648,0.009871154089625227,1.0295438082429122e-05,0.9989816513602431
PC649,0.009841707655221889,1.0264725975273737e-05,0.9989919160862184
PC650,0.009781001772836362,1.0201410820058371e-05,0.9990021174970385
PC651,0.009715757224698128,1.0133361917217391e-05,0.9990122508589557
PC652,0.009670098069279473,1.0085740230508758e-05,0.9990223365991863
PC653,0.009634009225795928,1.0048100208868146e-05,0.9990323846993951
PC654,0.0095168377113466,9.925892404078088e-06,0.9990423105917993
PC655,0.009427970181972617,9.833205152121408e-06,0.9990521437969514
PC656,0.00935673047243373,9.758903402608786e-06,0.999061902700354
PC657,0.009238996065556854,9.63610851103209e-06,0.999071538808865
PC658,0.009178148332878664,9.572645408485354e-06,0.9990811114542735
PC659,0.009089531496573525,9.48021962493901e-06,0.9990905916738985
PC660,0.009063291770834665,9.452852057865136e-06,0.9991000445259564
PC661,0.008971003928890522,9.35659748075388e-06,0.9991094011234372
PC662,0.008896181192393495,9.278558697875119e-06,0.9991186796821351
PC663,0.008800370158147747,9.17862949387988e-06,0.999127858311629
PC664,0.00869483346525901,9.068556600964317e-06,0.99913692686823
PC665,0.00864976020839227,9.021545996020701e-06,0.999145948414226
PC666,0.008637833715272283,9.009106875899337e-06,0.9991549575211018
PC667,0.008442180076812486,8.80504361216385e-06,0.999163762564714
PC668,0.0083823472667573,8.742639055854843e-06,0.9991725052037698
PC669,0.008366937770993127,8.726567225947108e-06,0.9991812317709957
PC670,0.008346190739132495,8.70492844085917e-06,0.9991899366994366
PC671,0.008203614087155106,8.556223529649645e-06,0.9991984929229663
PC672,0.008164384933135174,8.515308219993728e-06,0.9992070082311862
PC673,0.008024659307515137,8.36957687854788e-06,0.9992153778080648
PC674,0.007986235359816258,8.329501384758143e-06,0.9992237073094495
PC675,0.007857149414745065,8.19486704081764e-06,0.9992319021764904
PC676,0.00781537216273938,8.151294110299756e-06,0.9992400534706006
PC677,0.007792200232810949,8.127126199672235e-06,0.9992481805968003
PC678,0.007665379054755148,7.994853967432794e-06,0.9992561754507677
PC679,0.007654790170392121,7.983809949445462e-06,0.9992641592607172
PC680,0.007573208527442827,7.8987217473952e-06,0.9992720579824647
PC681,0.0075531252344261625,7.87777523011191e-06,0.9992799357576948
PC682,0.007498903692890666,7.821223127030136e-06,0.9992877569808218
PC683,0.0074778056427564675,7.79921823612838e-06,0.999295556199058
PC684,0.007377432549146551,7.694530885387005e-06,0.9993032507299433
PC685,0.007337921372637046,7.653321431292364e-06,0.9993109040513746
PC686,0.007267017029180171,7.57936946263626e-06,0.9993184834208372
PC687,0.007207985919254547,7.5178010652980914e-06,0.9993260012219025
PC688,0.007154083569048366,7.461581873093565e-06,0.9993334628037757
PC689,0.0070395343037523385,7.342109027513887e-06,0.9993408049128032
PC690,0.007034690803514734,7.337057342944308e-06,0.9993481419701461
PC691,0.006970811323068942,7.270432181418503e-06,0.9993554124023275
PC692,0.006893122546485738,7.189404169724036e-06,0.9993626018064973
PC693,0.00679132196247534,7.08322797189366e-06,0.9993696850344692
PC694,0.0066958260398804715,6.983627423743646e-06,0.999376668661893
PC695,0.006661217263504739,6.947531085762308e-06,0.9993836161929788
PC696,0.00661051689865716,6.894651507315302e-06,0.999390510844486
PC697,0.0065670513498859995,6.849317713310139e-06,0.9993973601621994
PC698,0.006499020327191123,6.7783625670850815e-06,0.9994041385247665
PC699,0.006399698026135673,6.6747711742817315e-06,0.9994108132959408
PC700,0.006339060202813424,6.611527003458419e-06,0.9994174248229443
PC701,0.006315420041226615,6.586870735542248e-06,0.9994240116936798
PC702,0.006221006807595008,6.488399412717114e-06,0.9994305000930925
PC703,0.0061737376573505745,6.439098530051115e-06,0.9994369391916226
PC704,0.006149427896316029,6.41374388182484e-06,0.9994433529355043
PC705,0.0060980621245195574,6.3601702957694295e-06,0.9994497131058001
PC706,0.0060516617173654,6.311775496689429e-06,0.9994560248812968
PC707,0.0060232077197559354,6.282098483452069e-06,0.9994623069797802
PC708,0.0059149315586428265,6.169168373920626e-06,0.9994684761481542
PC709,0.00586117423370034,6.113100440485761e-06,0.9994745892485947
PC710,0.005821522266356692,6.071744144056139e-06,0.9994806609927387
PC711,0.005754718067958818,6.002068553744517e-06,0.9994866630612924
PC712,0.0057483691668730325,5.995446762875212e-06,0.9994926585080552
PC713,0.005682363364968144,5.926603885900261e-06,0.9994985851119411
PC714,0.005652892380935756,5.895866173918578e-06,0.9995044809781151
PC715,0.005578450071273629,5.818224169459853e-06,0.9995102992022845
PC716,0.0055383894444795585,5.776441648494535e-06,0.999516075643933
PC717,0.005506542585241894,5.743225940946638e-06,0.9995218188698739
PC718,0.0054479536864644055,5.68211876196791e-06,0.9995275009886359
PC719,0.005409835536388936,5.642362209658469e-06,0.9995331433508455
PC720,0.005347673553433784,5.5775283674567325e-06,0.999538720879213
PC721,0.005259386676128353,5.485446725276271e-06,0.9995442063259383
PC722,0.005195655928519339,5.418976689452887e-06,0.9995496253026278
PC723,0.0051693323932860595,5.39152171056752e-06,0.9995550168243383
PC724,0.00509395052798902,5.312899766298676e-06,0.9995603297241047
PC725,0.005080903375832903,5.299291818742016e-06,0.9995656290159234
PC726,0.0050356707436723155,5.252114988202609e-06,0.9995708811309116
PC727,0.004960247694706939,5.173450090100453e-06,0.9995760545810017
PC728,0.004948450938604568,5.161146283380109e-06,0.9995812157272851
PC729,0.004884230496119103,5.094165504513511e-06,0.9995863098927896
PC730,0.004857611753272174,5.066402629339605e-06,0.9995913762954189
PC731,0.004829530401213304,5.037114278781198e-06,0.9995964134096977
PC732,0.004777683220160987,4.983038591437441e-06,0.9996013964482892
PC733,0.004705303369066886,4.907547694568759e-06,0.9996063039959837
PC734,0.004691444965144628,4.8930936258542554e-06,0.9996111970896095
PC735,0.004587240997613599,4.784410741774194e-06,0.9996159815003514
PC736,0.004570187380928912,4.7666241229994754e-06,0.9996207481244743
PC737,0.004540039021464162,4.7351799204940786e-06,0.9996254833043948
PC738,0.004507530259082929,4.701273859744388e-06,0.9996301845782546
PC739,0.004421440370985825,4.61148363821816e-06,0.9996347960618928
PC740,0.004385475792947126,4.573973223225522e-06,0.9996393700351159
PC741,0.00432874662062236,4.514805705847698e-06,0.9996438848408218
PC742,0.004314377966662798,4.499819455422938e-06,0.9996483846602772
PC743,0.004268693388185118,4.452171252916083e-06,0.9996528368315301
PC744,0.004229681969117962,4.4114830369418506e-06,0.999657248314567
PC745,0.0041696374988779,4.348857722825992e-06,0.9996615971722899
PC746,0.004159330283514043,4.338107480593184e-06,0.9996659352797704
PC747,0.0041292665755901115,4.306751568138694e-06,0.9996702420313386
PC748,0.00408147598198487,4.256906829325183e-06,0.999674498938168
PC749,0.004057500206615974,4.23190052220572e-06,0.9996787308386902
PC750,0.003994490280625021,4.166182290504717e-06,0.9996828970209807
PC751,0.003957588415892712,4.127694302167369e-06,0.9996870247152828
PC752,0.003944254487101453,4.113787251682745e-06,0.9996911385025345
PC753,0.0038836517269687856,4.050579651142302e-06,0.9996951890821857
PC754,0.0038277303040656946,3.992254602039359e-06,0.9996991813367877
PC755,0.0037761453631773643,3.938452426520718e-06,0.9997031197892142
PC756,0.003727750968397511,3.887977933825252e-06,0.999707007767148
PC757,0.0037077648887229647,3.867132808328118e-06,0.9997108748999564
PC758,0.0036860885765304867,3.844524800388335e-06,0.9997147194247568
PC759,0.003640689396491138,3.797174263374693e-06,0.9997185165990201
PC760,0.0036300176497942177,3.786043821447443e-06,0.9997223026428416
PC761,0.0036084923098924225,3.7635932749206602e-06,0.9997260662361165
PC762,0.003568674628661662,3.7220641418552523e-06,0.9997297883002584
PC763,0.003517172692053984,3.6683485383244727e-06,0.9997334566487968
PC764,0.003505555017062575,3.656231510016552e-06,0.9997371128803068
PC765,0.003463928033094302,3.612815306388036e-06,0.9997407256956131
PC766,0.0034593348310856522,3.608024678417813e-06,0.9997443337202916
PC767,0.0034058130521620413,3.552202415289671e-06,0.9997478859227069
PC768,0.00337266883669906,3.517633588282051e-06,0.9997514035562952
PC769,0.0033165306890540584,3.459082499129382e-06,0.9997548626387943
PC770,0.003307097391926913,3.449243738068225e-06,0.9997583118825324
PC771,0.0032779501474809783,3.418843680715059e-06,0.9997617307262131
PC772,0.003232255855113539,3.3711853467940205e-06,0.9997651019115599
PC773,0.0032011964800140297,3.338790971190866e-06,0.999768440702531
PC774,0.0031942115226887484,3.3315057849808332e-06,0.999771772208316
PC775,0.00314359498224297,3.2787136338934557e-06,0.99977505092195
PC776,0.0031047850584543573,3.2382355739096278e-06,0.9997782891575239
PC777,0.003050406086535448,3.181519273739043e-06,0.9997814706767976
PC778,0.003040470367653763,3.171156495727268e-06,0.9997846418332933
PC779,0.0030144792883244308,3.1440482624344778e-06,0.9997877858815557
PC780,0.002979925835874465,3.108009626323359e-06,0.999790893891182
PC781,0.002936232452912554,3.0624382053109963e-06,0.9997939563293874
PC782,0.002883419870411783,3.00735562143346e-06,0.9997969636850088
PC783,0.0028452358321316724,2.967530348898898e-06,0.9997999312153577
PC784,0.0028344027376938047,2.956231624148628e-06,0.9998028874469819
PC785,0.0028064207607743545,2.927046920092499e-06,0.9998058144939019
PC786,0.0027771773503055264,2.8965465632884945e-06,0.9998087110404652
PC787,0.0027419670901233017,2.8598228883989175e-06,0.9998115708633536
PC788,0.0027324034951549023,2.8498482290076645e-06,0.9998144207115826
PC789,0.0026839296419493906,2.799290862588005e-06,0.9998172200024451
PC790,0.0026596103013797803,2.773926223077101e-06,0.9998199939286682
PC791,0.002629143884220151,2.7421502920550045e-06,0.9998227360789602
PC792,0.0025685098771093973,2.678910101472382e-06,0.9998254149890617
PC793,0.0025549870143379383,2.6648059962080267e-06,0.999828079795058
PC794,0.0025443204098283922,2.6536809174907156e-06,0.9998307334759754
PC795,0.002525643061411925,2.6342007754100856e-06,0.9998333676767508
PC796,0.002471509894406988,2.5777408453912756e-06,0.9998359454175962
PC797,0.0024410902125872693,2.5460136584971648e-06,0.9998384914312547
PC798,0.0024300345196442857,2.5344827674666553e-06,0.9998410259140221
PC799,0.002417365135336341,2.5212688250541832e-06,0.9998435471828472
PC800,0.002403193616436927,2.5064881829896214e-06,0.9998460536710302
PC801,0.0023566654454781613,2.4579601285346597e-06,0.9998485116311587
PC802,0.0023329918728327652,2.43326901347885e-06,0.9998509449001722
PC803,0.0022939007805282906,2.3924976997356847e-06,0.999853337397872
PC804,0.0022671890132843157,2.364637801770801e-06,0.9998557020356738
PC805,0.002243797445882351,2.3402408131662965e-06,0.9998580422764869
PC806,0.0022285027296375347,2.3242886962550298e-06,0.9998603665651832
PC807,0.00221409310648352,2.3092597156894015e-06,0.9998626758248988
PC808,0.0021863094292517934,2.2802818346793106e-06,0.9998649561067335
PC809,0.0021481541244750043,2.24048653067747e-06,0.9998671965932642
PC810,0.0021371131543692166,2.2289709953041993e-06,0.9998694255642595
PC811,0.0021111580284066474,2.2019002607332406e-06,0.9998716274645202
PC812,0.0020955187177543457,2.1855887379861814e-06,0.9998738130532582
PC813,0.002053779436541607,2.1420554103297428e-06,0.9998759551086686
PC814,0.0020241978879093955,2.111202381437671e-06,0.99987806631105
PC815,0.001996110797508546,2.08190804589068e-06,0.9998801482190959
PC816,0.0019841828347935595,2.069467393007879e-06,0.9998822176864889
PC817,0.0019660892315724815,2.0505960867797217e-06,0.9998842682825757
PC818,0.0019462597001506752,2.029914238324802e-06,0.9998862981968141
PC819,0.00192052440079653,2.003072778995152e-06,0.999888301269593
PC820,0.0018805371311769582,1.9613667682576244e-06,0.9998902626363613
PC821,0.0018484581051563674,1.9279089148859763e-06,0.9998921905452761
PC822,0.001834202123916462,1.9130401801030824e-06,0.9998941035854563
PC823,0.0018241620030841179,1.9025685127143475e-06,0.999896006153969
PC824,0.0018094185264368188,1.8871913288953306e-06,0.9998978933452979
PC825,0.0018036850920304301,1.881211458821913e-06,0.9998997745567567
PC826,0.0017513164247373995,1.8265918706076641e-06,0.9999016011486274
PC827,0.001732258995822222,1.8067153113294822e-06,0.9999034078639387
PC828,0.0017048974436495526,1.7781776992453042e-06,0.9999051860416379
PC829,0.0016903614282443415,1.7630168938105196e-06,0.9999069490585317
PC830,0.0016654673083135337,1.73705276965268e-06,0.9999086861113013
PC831,0.001659297113257665,1.7306173659929426e-06,0.9999104167286673
PC832,0.0016394574325373941,1.7099249320003061e-06,0.9999121266535993
PC833,0.0016090226601269627,1.678182005888582e-06,0.9999138048356052
PC834,0.0015998925336820164,1.668659446454778e-06,0.9999154734950517
PC835,0.001558033973731834,1.6250017131974591e-06,0.9999170984967649
PC836,0.0015469522490163157,1.6134436714913676e-06,0.9999187119404364
PC837,0.0015303436605692035,1.5961212092502496e-06,0.9999203080616456
PC838,0.0014982778618253994,1.562677151692943e-06,0.9999218707387972
PC839,0.0014640583488211365,1.5269868084820568e-06,0.9999233977256057
PC840,0.0014529616847485116,1.5154131852923126e-06,0.999924913138791
PC841,0.0014382519839599935,1.5000712290930455e-06,0.9999264132100201
PC842,0.0014285283711176085,1.4899296739063522e-06,0.9999279031396939
PC843,0.001415479084685571,1.4763195003378808e-06,0.9999293794591942
PC844,0.0014027159926572935,1.4630078224404017e-06,0.9999308424670167
PC845,0.0013764357615851576,1.4355980090246151e-06,0.9999322780650257
PC846,0.0013610537532258778,1.4195548479911128e-06,0.9999336976198737
PC847,0.001336794571589617,1.3942529531773114e-06,0.9999350918728269
PC848,0.001313575035035198,1.3700353896859287e-06,0.9999364619082166
PC849,0.001301515229880723,1.3574572274845552e-06,0.9999378193654441
PC850,0.001266602927474859,1.3210443172542925e-06,0.9999391404097614
PC851,0.0012541298364446476,1.3080351052379375e-06,0.9999404484448666
PC852,0.0012422528171628828,1.2956475854495732e-06,0.9999417440924521
PC853,0.0012288583023486296,1.2816773448209457e-06,0.9999430257697969
PC854,0.0011972778940359916,1.2487395408470095e-06,0.9999442745093378
PC855,0.0011919735570987272,1.2432072117991485e-06,0.9999455177165496
PC856,0.0011806388347928769,1.2313852981078142e-06,0.9999467491018477
PC857,0.001147920281825735,1.1972604295097316e-06,0.9999479463622771
PC858,0.0011403917532097,1.189408308114965e-06,0.9999491357705852
PC859,0.0011146450513882745,1.162554956214821e-06,0.9999502983255414
PC860,0.0010933601282130006,1.1403551600561721e-06,0.9999514386807015
PC861,0.001063344839668808,1.1090497481532451e-06,0.9999525477304496
PC862,0.0010578821794944284,1.1033522907860479e-06,0.9999536510827404
PC863,0.0010395187132385653,1.0841995222141622e-06,0.9999547352822625
PC864,0.0010216746432552797,1.0655884747131881e-06,0.9999558008707372
PC865,0.0010060739733800356,1.049317253609082e-06,0.9999568501879909
PC866,0.0009969019753535086,1.0397510228606918e-06,0.9999578899390137
PC867,0.0009839899736425438,1.0262840348136534e-06,0.9999589162230486
PC868,0.0009615569687541425,1.0028868098555194e-06,0.9999599191098584
PC869,0.0009601741873566484,1.001444593461147e-06,0.9999609205544518
PC870,0.0009439523999335651,9.845255578059126e-07,0.9999619050800097
PC871,0.0009249627416894268,9.64719682131811e-07,0.9999628697996918
PC872,0.0009041273775898882,9.429887680903496e-07,0.9999638127884599
PC873,0.0008988127171491343,9.374456718120304e-07,0.9999647502341318
PC874,0.0008761774892997077,9.138375319036102e-07,0.9999656640716637
PC875,0.0008615296557639194,8.985601021481637e-07,0.9999665626317658
PC876,0.0008398480064859259,8.759465277231491e-07,0.9999674385782935
PC877,0.0008349266966142265,8.708136890896423e-07,0.9999683093919826
PC878,0.0008292147850479943,8.648562669555616e-07,0.9999691742482495
PC879,0.0007904138671530616,8.243875999586043e-07,0.9999699986358495
PC880,0.0007829692683645064,8.166230158805731e-07,0.9999708152588653
PC881,0.0007681988236246672,8.012177048208681e-07,0.9999716164765702
PC882,0.0007508314918484431,7.831038867874687e-07,0.9999723995804569
PC883,0.0007453792357638317,7.774172807007841e-07,0.9999731769977376
PC884,0.0007334735949088275,7.649999091207819e-07,0.9999739419976467
PC885,0.0007311012784442314,7.625256252577789e-07,0.999974704523272
PC886,0.0007145550901479886,7.452682452637596e-07,0.9999754497915172
PC887,0.0007087813448272446,7.392463316239035e-07,0.9999761890378488
PC888,0.0006938722251047089,7.236963850246282e-07,0.9999769127342338
PC889,0.0006772415979048362,7.063509367565066e-07,0.9999776190851706
PC890,0.0006633663680294658,6.918793188722833e-07,0.9999783109644894
PC891,0.0006362905939540005,6.636397682587667e-07,0.9999789746042577
PC892,0.0006241873055091994,6.510162537592619e-07,0.9999796256205115
PC893,0.0006173596932732759,6.438951756778584e-07,0.9999802695156871
PC894,0.0006052971623270583,6.313141705241963e-07,0.9999809008298576
PC895,0.0005890490499800798,6.143676784417269e-07,0.999981515197536
PC896,0.0005813684665512607,6.0635696658267e-07,0.9999821215545026
PC897,0.0005684328486558716,5.928653472754694e-07,0.9999827144198499
PC898,0.0005491544753310486,5.727583469091926e-07,0.9999832871781967
PC899,0.0005473381068854393,5.708639069382572e-07,0.9999838580421037
PC900,0.0005425067848082915,5.658249239733548e-07,0.9999844238670277
PC901,0.0005333919583568779,5.563183221605796e-07,0.9999849801853499
PC902,0.0005120656380790602,5.340753495605378e-07,0.9999855142606995
PC903,0.0005081213831744526,5.299615618734035e-07,0.9999860442222613
PC904,0.0005015359853018745,5.23093109063357e-07,0.9999865673153704
PC905,0.00047735155941642626,4.978691831675571e-07,0.9999870651845536
PC906,0.0004721630075841807,4.924576159241177e-07,0.9999875576421695
PC907,0.00045381984658939825,4.733260253782567e-07,0.9999880309681949
PC908,0.00044535739503505687,4.644998389757116e-07,0.9999884954680338
PC909,0.0004376120785265349,4.5642161166629155e-07,0.9999889518896454
PC910,0.00043250891867446583,4.5109910673883475e-07,0.9999894029887522
PC911,0.00042358654966423946,4.4179323461290814e-07,0.9999898447819868
PC912,0.0004205009637721411,4.3857502342790564e-07,0.9999902833570102
PC913,0.0004104209870880263,4.280617870949113e-07,0.9999907114187974
PC914,0.00038884553917460977,4.05558978803557e-07,0.9999911169777762
PC915,0.000382273288671859,3.9870423846631515e-07,0.9999915156820147
PC916,0.00037163499848228603,3.876086910809516e-07,0.9999919032907058
PC917,0.00035610688185483207,3.71413141723383e-07,0.9999922747038474
PC918,0.00034190677591428487,3.5660268388355526e-07,0.9999926313065314
PC919,0.00033660539072387515,3.510734334551444e-07,0.9999929823799648
PC920,0.0003212109512986425,3.350173070410337e-07,0.9999933173972718
PC921,0.00031844793047515403,3.321355254833346e-07,0.9999936495327973
PC922,0.0003156481397180306,3.2921539353908533e-07,0.9999939787481908
PC923,0.00030813302490672467,3.213772625039853e-07,0.9999943001254533
PC924,0.00029321604148233006,3.058191142035866e-07,0.9999946059445676
PC925,0.0002872416969033626,2.995879791065768e-07,0.9999949055325467
PC926,0.00027720653396039587,2.89121482708249e-07,0.9999951946540294
PC927,0.0002650792193795246,2.764729093763094e-07,0.9999954711269388
PC928,0.0002621658886830336,2.734343572954653e-07,0.999995744561296
PC929,0.0002557285819880256,2.6672036094870404e-07,0.9999960112816569
PC930,0.0002498318556936224,2.605701803414672e-07,0.9999962718518373
PC931,0.00024133353573261332,2.517065838289583e-07,0.9999965235584211
PC932,0.0002377301354245184,2.479483014213127e-07,0.9999967715067225
PC933,0.0002308201160593158,2.4074127417030454e-07,0.9999970122479966
PC934,0.00021709932980496302,2.264307382348558e-07,0.9999972386787349
PC935,0.000200959268980865,2.0959694196823809e-07,0.9999974482756768
PC936,0.00019503910598027714,2.0342231729344953e-07,0.9999976516979941
PC937,0.0001897573651308175,1.9791355556312657e-07,0.9999978496115497
PC938,0.0001749947289201543,1.825163886604185e-07,0.9999980321279384
PC939,0.00017379665947202876,1.8126682354273985e-07,0.9999982133947619
PC940,0.00016674388794491395,1.7391090832678294e-07,0.9999983873056703
PC941,0.00015394024640732681,1.6055693801257313e-07,0.9999985478626082
PC942,0.00014946674452354834,1.5589115514281956e-07,0.9999987037537633
PC943,0.0001398876364534878,1.459003158625516e-07,0.9999988496540791
PC944,0.00013658126894306065,1.4245183337790117e-07,0.9999989921059125
PC945,0.00013063795221339807,1.3625305977565165e-07,0.9999991283589722
PC946,0.000115561661553454,1.205287568630576e-07,0.9999992488877291
PC947,0.00011089687187915781,1.1566346423129253e-07,0.9999993645511933
PC948,0.00010410901024893571,1.0858384532437085e-07,0.9999994731350387
PC949,8.490081000594749e-05,8.855003423388941e-08,0.9999995616850729
PC950,8.300407265082139e-05,8.657177092029619e-08,0.9999996482568438
PC951,7.931974373284036e-05,8.272908141246612e-08,0.9999997309859252
PC952,6.894175124587862e-05,7.190501989956497e-08,0.9999998028909451
PC953,5.604437309256915e-05,5.845328396297065e-08,0.9999998613442291
PC954,4.350030984740467e-05,4.537004918919669e-08,0.9999999067142783
PC955,3.666357630172172e-05,3.8239457744005576e-08,0.999999944953736
PC956,3.226046861079638e-05,3.364709476490528e-08,0.9999999786008308
PC957,1.8447097747539925e-05,1.9239994729686734e-08,0.9999999978408255
PC958,2.0701932285665923e-06,2.1591747033685085e-09,1.0000000000000002
